chr1	762729	762730	189	chr1	762717	762718	m	7.10638	-	-12
chr1	762757	762758	241	chr1	762717	762718	m	7.10638	-	-40
chr1	762841	762842	194	chr1	762717	762718	m	7.10638	-	-124
chr1	763126	763127	103	chr1	762717	762718	m	7.10638	-	-409
chr1	850437	850438	123	chr1	850597	850598	m	6.79934	-	160
chr1	850525	850526	299	chr1	850597	850598	m	6.79934	-	72
chr1	850583	850584	171	chr1	850597	850598	m	6.79934	-	14
chr1	850586	850587	177	chr1	850597	850598	m	6.79934	-	11
chr1	850598	850599	200	chr1	850597	850598	m	6.79934	-	-1
chr1	850601	850602	53	chr1	850597	850598	m	6.79934	-	-4
chr1	850705	850706	121	chr1	850597	850598	m	6.79934	-	-108
chr1	850799	850800	79	chr1	850597	850598	m	6.79934	-	-202
chr1	850834	850835	194	chr1	850597	850598	m	6.79934	-	-237
chr1	850853	850854	167	chr1	850597	850598	m	6.79934	-	-256
chr1	850927	850928	179	chr1	850597	850598	m	6.79934	-	-330
chr1	850949	850950	179	chr1	850597	850598	m	6.79934	-	-352
chr1	851037	851038	169	chr1	850597	850598	m	6.79934	-	-440
chr1	1550325	1550326	179	chr1	1550798	1550799	m	9.37795	-	473
chr1	1550544	1550545	85	chr1	1550798	1550799	m	9.37795	-	254
chr1	1550575	1550576	251	chr1	1550798	1550799	m	9.37795	-	223
chr1	1550588	1550589	225	chr1	1550798	1550799	m	9.37795	-	210
chr1	1550588	1550589	226	chr1	1550798	1550799	m	9.37795	-	210
chr1	1551096	1551097	27	chr1	1550798	1550799	m	9.37795	-	-298
chr1	1590576	1590577	163	chr1	1590553	1590554	m	7.37131	-	-23
chr1	1590662	1590663	160	chr1	1590737	1590738	m	7.25432	-	75
chr1	1590710	1590711	181	chr1	1590737	1590738	m	7.25432	-	27
chr1	1590738	1590739	140	chr1	1590737	1590738	m	7.25432	-	-1
chr1	1590921	1590922	168	chr1	1590737	1590738	m	7.25432	-	-184
chr1	1590973	1590974	60	chr1	1590737	1590738	m	7.25432	-	-236
chr1	1655611	1655612	135	chr1	1655571	1655572	m	6.81126	+	40
chr1	1655655	1655656	212	chr1	1655571	1655572	m	6.81126	+	84
chr1	1655933	1655934	206	chr1	1655854	1655855	m	7.37131	-	-79
chr1	2479876	2479877	154	chr1	2480367	2480368	m	7.57113	+	-491
chr1	2479977	2479978	217	chr1	2480367	2480368	m	7.57113	+	-390
chr1	2479988	2479989	142	chr1	2480367	2480368	m	7.57113	+	-379
chr1	2480024	2480025	182	chr1	2480367	2480368	m	7.57113	+	-343
chr1	2480052	2480053	177	chr1	2480367	2480368	m	7.57113	+	-315
chr1	2480317	2480318	78	chr1	2480367	2480368	m	7.57113	+	-50
chr1	2480442	2480443	194	chr1	2480367	2480368	m	7.57113	+	75
chr1	2480517	2480518	294	chr1	2480367	2480368	m	7.57113	+	150
chr1	2480711	2480712	155	chr1	2480367	2480368	m	7.57113	+	344
chr1	2480811	2480812	140	chr1	2480367	2480368	m	7.57113	+	444
chr1	3540928	3540929	112	chr1	3541355	3541356	m	9.61718	+	-427
chr1	3541091	3541092	118	chr1	3541355	3541356	m	9.61718	+	-264
chr1	3541213	3541214	168	chr1	3541355	3541356	m	9.61718	+	-142
chr1	3773643	3773644	172	chr1	3774028	3774029	m	6.83299	-	385
chr1	3773719	3773720	140	chr1	3774028	3774029	m	6.83299	-	309
chr1	3773940	3773941	158	chr1	3774028	3774029	m	6.83299	-	88
chr1	3773945	3773946	138	chr1	3774028	3774029	m	6.83299	-	83
chr1	3774082	3774083	127	chr1	3774028	3774029	m	6.83299	-	-54
chr1	3774205	3774206	181	chr1	3774028	3774029	m	6.83299	-	-177
chr1	3774463	3774464	203	chr1	3774028	3774029	m	6.83299	-	-435
chr1	3774491	3774492	149	chr1	3774028	3774029	m	6.83299	-	-463
chr1	6116943	6116944	180	chr1	6117368	6117369	m	9.2983	+	-425
chr1	6117033	6117034	137	chr1	6117368	6117369	m	9.2983	+	-335
chr1	6117043	6117044	182	chr1	6117368	6117369	m	9.2983	+	-325
chr1	6117261	6117262	142	chr1	6117368	6117369	m	9.2983	+	-107
chr1	6117269	6117270	157	chr1	6117368	6117369	m	9.2983	+	-99
chr1	6117393	6117394	163	chr1	6117368	6117369	m	9.2983	+	25
chr1	6117830	6117831	159	chr1	6117368	6117369	m	9.2983	+	462
chr1	7422772	7422773	95	chr1	7423130	7423131	m	7.60941	+	-358
chr1	7422789	7422790	71	chr1	7423130	7423131	m	7.60941	+	-341
chr1	7422799	7422800	107	chr1	7423130	7423131	m	7.60941	+	-331
chr1	7422849	7422850	162	chr1	7423130	7423131	m	7.60941	+	-281
chr1	7423047	7423048	188	chr1	7423130	7423131	m	7.60941	+	-83
chr1	7423056	7423057	168	chr1	7423130	7423131	m	7.60941	+	-74
chr1	7423230	7423231	97	chr1	7423130	7423131	m	7.60941	+	100
chr1	7423390	7423391	292	chr1	7423130	7423131	m	7.60941	+	260
chr1	7423493	7423494	98	chr1	7423130	7423131	m	7.60941	+	363
chr1	7887378	7887379	191	chr1	7887443	7887444	m	9.20403	+	-65
chr1	7887450	7887451	138	chr1	7887443	7887444	m	9.20403	+	7
chr1	7887468	7887469	135	chr1	7887443	7887444	m	9.20403	+	25
chr1	7887596	7887597	124	chr1	7887443	7887444	m	9.20403	+	153
chr1	7887610	7887611	146	chr1	7887443	7887444	m	9.20403	+	167
chr1	7887613	7887614	170	chr1	7887443	7887444	m	9.20403	+	170
chr1	7887619	7887620	201	chr1	7887443	7887444	m	9.20403	+	176
chr1	7887710	7887711	100	chr1	7887443	7887444	m	9.20403	+	267
chr1	10134110	10134111	72	chr1	10134538	10134539	m	9.1328	-	428
chr1	10134175	10134176	180	chr1	10134538	10134539	m	9.1328	-	363
chr1	10134194	10134195	162	chr1	10134538	10134539	m	9.1328	-	344
chr1	10134233	10134234	164	chr1	10134538	10134539	m	9.1328	-	305
chr1	10134266	10134267	191	chr1	10134538	10134539	m	9.1328	-	272
chr1	10134272	10134273	179	chr1	10134538	10134539	m	9.1328	-	266
chr1	10134272	10134273	180	chr1	10134538	10134539	m	9.1328	-	266
chr1	10134366	10134367	149	chr1	10134538	10134539	m	9.1328	-	172
chr1	10134487	10134488	258	chr1	10134538	10134539	m	9.1328	-	51
chr1	10134488	10134489	180	chr1	10134538	10134539	m	9.1328	-	50
chr1	10134742	10134743	165	chr1	10134538	10134539	m	9.1328	-	-204
chr1	10134928	10134929	164	chr1	10134538	10134539	m	9.1328	-	-390
chr1	10134936	10134937	165	chr1	10134538	10134539	m	9.1328	-	-398
chr1	10134946	10134947	208	chr1	10134538	10134539	m	9.1328	-	-408
chr1	10134950	10134951	137	chr1	10134538	10134539	m	9.1328	-	-412
chr1	10134957	10134958	124	chr1	10134538	10134539	m	9.1328	-	-419
chr1	10135016	10135017	206	chr1	10134538	10134539	m	9.1328	-	-478
chr1	10658184	10658185	162	chr1	10658576	10658577	m	7.68723	-	392
chr1	10658192	10658193	178	chr1	10658576	10658577	m	7.68723	-	384
chr1	10658320	10658321	117	chr1	10658576	10658577	m	7.68723	-	256
chr1	10658389	10658390	318	chr1	10658576	10658577	m	7.68723	-	187
chr1	10658411	10658412	178	chr1	10658576	10658577	m	7.68723	-	165
chr1	10658514	10658515	154	chr1	10658576	10658577	m	7.68723	-	62
chr1	10658526	10658527	126	chr1	10658576	10658577	m	7.68723	-	50
chr1	10658574	10658575	161	chr1	10658576	10658577	m	7.68723	-	2
chr1	10658734	10658735	216	chr1	10658576	10658577	m	7.68723	-	-158
chr1	10658921	10658922	196	chr1	10658576	10658577	m	7.68723	-	-345
chr1	10798134	10798135	134	chr1	10798392	10798393	m	9.2089	+	-258
chr1	10798304	10798305	183	chr1	10798392	10798393	m	9.2089	+	-88
chr1	10798315	10798316	176	chr1	10798392	10798393	m	9.2089	+	-77
chr1	10798320	10798321	213	chr1	10798392	10798393	m	9.2089	+	-72
chr1	10798383	10798384	222	chr1	10798392	10798393	m	9.2089	+	-9
chr1	10798450	10798451	114	chr1	10798392	10798393	m	9.2089	+	58
chr1	10798457	10798458	273	chr1	10798392	10798393	m	9.2089	+	65
chr1	10798636	10798637	202	chr1	10798392	10798393	m	9.2089	+	244
chr1	10798659	10798660	164	chr1	10798392	10798393	m	9.2089	+	267
chr1	10798762	10798763	109	chr1	10798392	10798393	m	9.2089	+	370
chr1	10798823	10798824	158	chr1	10798392	10798393	m	9.2089	+	431
chr1	11865164	11865165	107	chr1	11865575	11865576	m	7.17546	+	-411
chr1	11865276	11865277	116	chr1	11865575	11865576	m	7.17546	+	-299
chr1	11865417	11865418	187	chr1	11865575	11865576	m	7.17546	+	-158
chr1	11865419	11865420	223	chr1	11865575	11865576	m	7.17546	+	-156
chr1	11865486	11865487	97	chr1	11865575	11865576	m	7.17546	+	-89
chr1	11865508	11865509	171	chr1	11865575	11865576	m	7.17546	+	-67
chr1	11865561	11865562	210	chr1	11865575	11865576	m	7.17546	+	-14
chr1	11865652	11865653	169	chr1	11865575	11865576	m	7.17546	+	77
chr1	11865749	11865750	152	chr1	11865575	11865576	m	7.17546	+	174
chr1	11865964	11865965	201	chr1	11865575	11865576	m	7.17546	+	389
chr1	12221718	12221719	162	chr1	12222047	12222048	m	6.90197	-	329
chr1	12221743	12221744	169	chr1	12222047	12222048	m	6.90197	-	304
chr1	12221757	12221758	161	chr1	12222047	12222048	m	6.90197	-	290
chr1	12221885	12221886	309	chr1	12222047	12222048	m	6.90197	-	162
chr1	12221903	12221904	109	chr1	12222047	12222048	m	6.90197	-	144
chr1	12222037	12222038	150	chr1	12222047	12222048	m	6.90197	-	10
chr1	12222225	12222226	185	chr1	12222047	12222048	m	6.90197	-	-178
chr1	12222339	12222340	80	chr1	12222047	12222048	m	6.90197	-	-292
chr1	12222355	12222356	119	chr1	12222047	12222048	m	6.90197	-	-308
chr1	12222386	12222387	103	chr1	12222047	12222048	m	6.90197	-	-339
