chr1	762271	762272	224	chr1	762717	762718	m	7.10638	-	446
chr1	762356	762357	165	chr1	762717	762718	m	7.10638	-	361
chr1	762392	762393	181	chr1	762717	762718	m	7.10638	-	325
chr1	762434	762435	103	chr1	762717	762718	m	7.10638	-	283
chr1	762548	762549	196	chr1	762717	762718	m	7.10638	-	169
chr1	762556	762557	179	chr1	762717	762718	m	7.10638	-	161
chr1	762766	762767	219	chr1	762717	762718	m	7.10638	-	-49
chr1	850250	850251	157	chr1	850597	850598	m	6.79934	-	347
chr1	850420	850421	154	chr1	850597	850598	m	6.79934	-	177
chr1	850445	850446	157	chr1	850597	850598	m	6.79934	-	152
chr1	850455	850456	174	chr1	850597	850598	m	6.79934	-	142
chr1	850467	850468	174	chr1	850597	850598	m	6.79934	-	130
chr1	850489	850490	162	chr1	850597	850598	m	6.79934	-	108
chr1	850528	850529	170	chr1	850597	850598	m	6.79934	-	69
chr1	850772	850773	176	chr1	850597	850598	m	6.79934	-	-175
chr1	850868	850869	159	chr1	850597	850598	m	6.79934	-	-271
chr1	850888	850889	155	chr1	850597	850598	m	6.79934	-	-291
chr1	850961	850962	140	chr1	850597	850598	m	6.79934	-	-364
chr1	850984	850985	147	chr1	850597	850598	m	6.79934	-	-387
chr1	850995	850996	214	chr1	850597	850598	m	6.79934	-	-398
chr1	851043	851044	170	chr1	850597	850598	m	6.79934	-	-446
chr1	1550466	1550467	195	chr1	1550798	1550799	m	9.37795	-	332
chr1	1550664	1550665	132	chr1	1550798	1550799	m	9.37795	-	134
chr1	1550671	1550672	153	chr1	1550798	1550799	m	9.37795	-	127
chr1	1551032	1551033	233	chr1	1550798	1550799	m	9.37795	-	-234
chr1	1551045	1551046	138	chr1	1550798	1550799	m	9.37795	-	-247
chr1	1551084	1551085	148	chr1	1550798	1550799	m	9.37795	-	-286
chr1	1551099	1551100	144	chr1	1550798	1550799	m	9.37795	-	-301
chr1	1590392	1590393	155	chr1	1590466	1590467	m	8.2391	-	74
chr1	1590517	1590518	68	chr1	1590553	1590554	m	7.37131	-	36
chr1	1590528	1590529	152	chr1	1590553	1590554	m	7.37131	-	25
chr1	1590949	1590950	111	chr1	1590737	1590738	m	7.25432	-	-212
chr1	1590994	1590995	93	chr1	1590737	1590738	m	7.25432	-	-257
chr1	1655270	1655271	194	chr1	1655571	1655572	m	6.81126	+	-301
chr1	1655645	1655646	169	chr1	1655571	1655572	m	6.81126	+	74
chr1	1655663	1655664	196	chr1	1655571	1655572	m	6.81126	+	92
chr1	1655710	1655711	149	chr1	1655770	1655771	m	7.37131	-	60
chr1	1655780	1655781	82	chr1	1655770	1655771	m	7.37131	-	-10
chr1	1655801	1655802	143	chr1	1655770	1655771	m	7.37131	-	-31
chr1	2479937	2479938	181	chr1	2480367	2480368	m	7.57113	+	-430
chr1	2480004	2480005	162	chr1	2480367	2480368	m	7.57113	+	-363
chr1	2480069	2480070	119	chr1	2480367	2480368	m	7.57113	+	-298
chr1	2480187	2480188	149	chr1	2480367	2480368	m	7.57113	+	-180
chr1	2480354	2480355	126	chr1	2480367	2480368	m	7.57113	+	-13
chr1	2480408	2480409	127	chr1	2480367	2480368	m	7.57113	+	41
chr1	2480454	2480455	219	chr1	2480367	2480368	m	7.57113	+	87
chr1	2480473	2480474	174	chr1	2480367	2480368	m	7.57113	+	106
chr1	2480499	2480500	192	chr1	2480367	2480368	m	7.57113	+	132
chr1	2480558	2480559	123	chr1	2480367	2480368	m	7.57113	+	191
chr1	2480662	2480663	290	chr1	2480367	2480368	m	7.57113	+	295
chr1	2480744	2480745	84	chr1	2480367	2480368	m	7.57113	+	377
chr1	3541214	3541215	157	chr1	3541355	3541356	m	9.61718	+	-141
chr1	3541217	3541218	194	chr1	3541355	3541356	m	9.61718	+	-138
chr1	3541307	3541308	201	chr1	3541355	3541356	m	9.61718	+	-48
chr1	3541404	3541405	138	chr1	3541355	3541356	m	9.61718	+	49
chr1	3773649	3773650	156	chr1	3774028	3774029	m	6.83299	-	379
chr1	3773784	3773785	175	chr1	3774028	3774029	m	6.83299	-	244
chr1	3774012	3774013	143	chr1	3774028	3774029	m	6.83299	-	16
chr1	3774095	3774096	144	chr1	3774028	3774029	m	6.83299	-	-67
chr1	3774121	3774122	123	chr1	3774028	3774029	m	6.83299	-	-93
chr1	3774183	3774184	129	chr1	3774028	3774029	m	6.83299	-	-155
chr1	3774265	3774266	165	chr1	3774028	3774029	m	6.83299	-	-237
chr1	3774381	3774382	172	chr1	3774028	3774029	m	6.83299	-	-353
chr1	3774478	3774479	127	chr1	3774028	3774029	m	6.83299	-	-450
chr1	3774491	3774492	152	chr1	3774028	3774029	m	6.83299	-	-463
chr1	6116927	6116928	199	chr1	6117368	6117369	m	9.2983	+	-441
chr1	6117053	6117054	153	chr1	6117368	6117369	m	9.2983	+	-315
chr1	6117056	6117057	151	chr1	6117368	6117369	m	9.2983	+	-312
chr1	6117089	6117090	129	chr1	6117368	6117369	m	9.2983	+	-279
chr1	6117510	6117511	74	chr1	6117368	6117369	m	9.2983	+	142
chr1	6117532	6117533	112	chr1	6117368	6117369	m	9.2983	+	164
chr1	6117534	6117535	134	chr1	6117368	6117369	m	9.2983	+	166
chr1	6117553	6117554	158	chr1	6117368	6117369	m	9.2983	+	185
chr1	6117569	6117570	176	chr1	6117368	6117369	m	9.2983	+	201
chr1	6117586	6117587	136	chr1	6117368	6117369	m	9.2983	+	218
