chr1	762427	762428	161	chr1	762717	762718	m	7.10638	-	290
chr1	762440	762441	156	chr1	762717	762718	m	7.10638	-	277
chr1	762440	762441	156	chr1	762717	762718	m	7.10638	-	277
chr1	762476	762477	97	chr1	762717	762718	m	7.10638	-	241
chr1	762735	762736	316	chr1	762717	762718	m	7.10638	-	-18
chr1	762771	762772	339	chr1	762717	762718	m	7.10638	-	-54
chr1	763086	763087	144	chr1	762717	762718	m	7.10638	-	-369
chr1	763086	763087	144	chr1	762717	762718	m	7.10638	-	-369
chr1	763104	763105	98	chr1	762717	762718	m	7.10638	-	-387
chr1	763150	763151	140	chr1	762717	762718	m	7.10638	-	-433
chr1	850231	850232	148	chr1	850597	850598	m	6.79934	-	366
chr1	850470	850471	130	chr1	850597	850598	m	6.79934	-	127
chr1	850518	850519	192	chr1	850597	850598	m	6.79934	-	79
chr1	850591	850592	184	chr1	850597	850598	m	6.79934	-	6
chr1	850633	850634	269	chr1	850597	850598	m	6.79934	-	-36
chr1	850647	850648	296	chr1	850597	850598	m	6.79934	-	-50
chr1	850945	850946	171	chr1	850597	850598	m	6.79934	-	-348
chr1	851038	851039	218	chr1	850597	850598	m	6.79934	-	-441
chr1	851047	851048	181	chr1	850597	850598	m	6.79934	-	-450
chr1	1550504	1550505	160	chr1	1550798	1550799	m	9.37795	-	294
chr1	1550609	1550610	145	chr1	1550798	1550799	m	9.37795	-	189
chr1	1590389	1590390	151	chr1	1590466	1590467	m	8.2391	-	77
chr1	1590457	1590458	191	chr1	1590466	1590467	m	8.2391	-	9
chr1	1590521	1590522	181	chr1	1590553	1590554	m	7.37131	-	32
chr1	1590546	1590547	182	chr1	1590553	1590554	m	7.37131	-	7
chr1	1590747	1590748	180	chr1	1590737	1590738	m	7.25432	-	-10
chr1	1590900	1590901	176	chr1	1590737	1590738	m	7.25432	-	-163
chr1	1591018	1591019	179	chr1	1590737	1590738	m	7.25432	-	-281
chr1	1591202	1591203	154	chr1	1590737	1590738	m	7.25432	-	-465
chr1	1591212	1591213	194	chr1	1590737	1590738	m	7.25432	-	-475
chr1	1655692	1655693	147	chr1	1655770	1655771	m	7.37131	-	78
chr1	1655729	1655730	112	chr1	1655770	1655771	m	7.37131	-	41
chr1	1655861	1655862	129	chr1	1655854	1655855	m	7.37131	-	-7
chr1	1656004	1656005	152	chr1	1656026	1656027	m	7.25432	-	22
chr1	2479928	2479929	306	chr1	2480367	2480368	m	7.57113	+	-439
chr1	2480020	2480021	124	chr1	2480367	2480368	m	7.57113	+	-347
chr1	2480216	2480217	102	chr1	2480367	2480368	m	7.57113	+	-151
chr1	2480533	2480534	175	chr1	2480367	2480368	m	7.57113	+	166
chr1	2480627	2480628	80	chr1	2480367	2480368	m	7.57113	+	260
chr1	2480842	2480843	68	chr1	2480367	2480368	m	7.57113	+	475
chr1	3540985	3540986	75	chr1	3541355	3541356	m	9.61718	+	-370
chr1	3541136	3541137	174	chr1	3541355	3541356	m	9.61718	+	-219
chr1	3541413	3541414	122	chr1	3541355	3541356	m	9.61718	+	58
chr1	3773772	3773773	153	chr1	3774028	3774029	m	6.83299	-	256
chr1	3773794	3773795	171	chr1	3774028	3774029	m	6.83299	-	234
chr1	3773871	3773872	113	chr1	3774028	3774029	m	6.83299	-	157
chr1	3773942	3773943	158	chr1	3774028	3774029	m	6.83299	-	86
chr1	3773970	3773971	70	chr1	3774028	3774029	m	6.83299	-	58
chr1	3774077	3774078	117	chr1	3774028	3774029	m	6.83299	-	-49
chr1	3774243	3774244	176	chr1	3774028	3774029	m	6.83299	-	-215
chr1	3774296	3774297	238	chr1	3774028	3774029	m	6.83299	-	-268
chr1	3774438	3774439	208	chr1	3774028	3774029	m	6.83299	-	-410
chr1	6116886	6116887	184	chr1	6117368	6117369	m	9.2983	+	-482
