chr1	762368	762369	136	chr1	762717	762718	m	7.10638	-	349
chr1	762404	762405	153	chr1	762717	762718	m	7.10638	-	313
chr1	762455	762456	135	chr1	762717	762718	m	7.10638	-	262
chr1	762815	762816	142	chr1	762717	762718	m	7.10638	-	-98
chr1	762846	762847	199	chr1	762717	762718	m	7.10638	-	-129
chr1	850103	850104	63	chr1	850597	850598	m	6.79934	-	494
chr1	850423	850424	148	chr1	850597	850598	m	6.79934	-	174
chr1	850444	850445	153	chr1	850597	850598	m	6.79934	-	153
chr1	850446	850447	97	chr1	850597	850598	m	6.79934	-	151
chr1	850488	850489	194	chr1	850597	850598	m	6.79934	-	109
chr1	850528	850529	262	chr1	850597	850598	m	6.79934	-	69
chr1	850531	850532	107	chr1	850597	850598	m	6.79934	-	66
chr1	850538	850539	149	chr1	850597	850598	m	6.79934	-	59
chr1	850615	850616	63	chr1	850597	850598	m	6.79934	-	-18
chr1	850804	850805	253	chr1	850597	850598	m	6.79934	-	-207
chr1	850847	850848	106	chr1	850597	850598	m	6.79934	-	-250
chr1	850865	850866	250	chr1	850597	850598	m	6.79934	-	-268
chr1	850891	850892	127	chr1	850597	850598	m	6.79934	-	-294
chr1	850893	850894	122	chr1	850597	850598	m	6.79934	-	-296
chr1	850921	850922	154	chr1	850597	850598	m	6.79934	-	-324
chr1	850933	850934	192	chr1	850597	850598	m	6.79934	-	-336
chr1	850992	850993	193	chr1	850597	850598	m	6.79934	-	-395
chr1	851017	851018	151	chr1	850597	850598	m	6.79934	-	-420
chr1	1550497	1550498	173	chr1	1550798	1550799	m	9.37795	-	301
chr1	1550535	1550536	95	chr1	1550798	1550799	m	9.37795	-	263
chr1	1550543	1550544	136	chr1	1550798	1550799	m	9.37795	-	255
chr1	1550671	1550672	123	chr1	1550798	1550799	m	9.37795	-	127
chr1	1551059	1551060	170	chr1	1550798	1550799	m	9.37795	-	-261
chr1	1590401	1590402	140	chr1	1590466	1590467	m	8.2391	-	65
chr1	1590712	1590713	105	chr1	1590737	1590738	m	7.25432	-	25
chr1	1590935	1590936	106	chr1	1590737	1590738	m	7.25432	-	-198
chr1	1655240	1655241	130	chr1	1655571	1655572	m	6.81126	+	-331
chr1	1655605	1655606	182	chr1	1655571	1655572	m	6.81126	+	34
chr1	1655608	1655609	240	chr1	1655571	1655572	m	6.81126	+	37
chr1	1655659	1655660	252	chr1	1655571	1655572	m	6.81126	+	88
chr1	1655695	1655696	181	chr1	1655770	1655771	m	7.37131	-	75
chr1	1655700	1655701	129	chr1	1655770	1655771	m	7.37131	-	70
chr1	1655776	1655777	153	chr1	1655770	1655771	m	7.37131	-	-6
chr1	1656002	1656003	168	chr1	1656026	1656027	m	7.25432	-	24
chr1	1656014	1656015	148	chr1	1656026	1656027	m	7.25432	-	12
chr1	1656017	1656018	103	chr1	1656026	1656027	m	7.25432	-	9
chr1	1656470	1656471	147	chr1	1656026	1656027	m	7.25432	-	-444
chr1	1656482	1656483	171	chr1	1656026	1656027	m	7.25432	-	-456
chr1	2480318	2480319	115	chr1	2480367	2480368	m	7.57113	+	-49
chr1	2480492	2480493	189	chr1	2480367	2480368	m	7.57113	+	125
chr1	2480567	2480568	338	chr1	2480367	2480368	m	7.57113	+	200
chr1	2480570	2480571	209	chr1	2480367	2480368	m	7.57113	+	203
chr1	2480713	2480714	178	chr1	2480367	2480368	m	7.57113	+	346
chr1	2480717	2480718	173	chr1	2480367	2480368	m	7.57113	+	350
chr1	3540998	3540999	112	chr1	3541355	3541356	m	9.61718	+	-357
chr1	3541131	3541132	166	chr1	3541355	3541356	m	9.61718	+	-224
chr1	3541301	3541302	188	chr1	3541355	3541356	m	9.61718	+	-54
chr1	3541487	3541488	118	chr1	3541355	3541356	m	9.61718	+	132
chr1	3773673	3773674	144	chr1	3774028	3774029	m	6.83299	-	355
chr1	3773776	3773777	146	chr1	3774028	3774029	m	6.83299	-	252
chr1	3774240	3774241	110	chr1	3774028	3774029	m	6.83299	-	-212
chr1	3774419	3774420	157	chr1	3774028	3774029	m	6.83299	-	-391
chr1	3774460	3774461	83	chr1	3774028	3774029	m	6.83299	-	-432
chr1	6117026	6117027	147	chr1	6117368	6117369	m	9.2983	+	-342
chr1	6117047	6117048	125	chr1	6117368	6117369	m	9.2983	+	-321
